[2026-03-05 11:05:41] Tarea: ID-1308 | Query: SINGLE-QUERY | Estado: FALLIDA (Intento: 4)
[2026-03-05 11:06:00] Tarea: ID-1257 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-2575 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-1831 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-2573 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-786 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-1836 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-2580 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-1263 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-2579 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-1842 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-1841 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-2586 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-4477 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-1844 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-1846 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-2590 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-1848 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-795 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-2595 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-2594 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-1850 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-1853 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-1855 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-1856 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-1857 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-1858 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-1278 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-1860 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-1280 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-1863 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-1864 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-1866 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-2614 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-2639 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-1868 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-1865 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-1870 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-1869 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-1871 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-1872 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-1874 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-1873 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-2640 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-1876 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-1877 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-1293 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-1880 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-3539 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-3538 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-2627 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-1884 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-1886 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-1882 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-2633 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-1298 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-1887 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-4482 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-1301 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-2641 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-1891 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-1893 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-1892 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-2645 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-1895 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-2647 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-1897 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-4483 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-1308 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-2652 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-4484 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-2653 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-4485 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-1902 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-1904 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-1313 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-1314 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-2662 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-2661 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-1909 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-1910 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-2665 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-2667 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-1913 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-1916 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-1914 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-1915 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-1919 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-2674 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-1920 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-1922 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-1896 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-2680 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-4489 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-1924 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-1925 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-4490 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-2686 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-1331 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-1929 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-1930 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-1932 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-4491 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-1933 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-4493 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-4492 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-1934 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-1936 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-1937 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-1938 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-4494 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-1939 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-2701 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-1342 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-1943 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-848 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-1945 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-1946 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-3557 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-2704 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-2705 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-1949 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-1903 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-4497 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-1950 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-1951 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-1952 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-1955 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-852 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-1957 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-1958 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-2716 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-2721 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-4498 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-1959 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-1961 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-1962 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-4499 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-4500 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-1964 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-2728 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-1966 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-4501 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-1362 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-1967 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-1970 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-2738 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-1971 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-1973 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-1367 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-1976 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-2745 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-2746 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-4502 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-1979 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-2750 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-1982 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-1983 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-1984 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-2755 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-2756 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-1991 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-4503 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-1990 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-1988 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-2759 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-1992 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-1993 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-4504 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-1994 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-1996 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-1995 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-1997 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-1998 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-2000 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-1999 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-2001 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-2002 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-2776 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-1393 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-4506 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-2006 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-2779 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-2781 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-2008 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-2009 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-2011 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-1399 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-2012 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-2784 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-2014 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-4507 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-2015 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-2016 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-2017 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-2789 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-2790 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-3570 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-2020 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-2793 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-2023 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-1414 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-2025 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-2026 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-2028 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-2029 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-2030 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-2031 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-4509 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-2032 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-1424 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-2036 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-2037 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-2035 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-1423 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-2038 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-2818 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-4510 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-2820 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-1431 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-1432 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-2825 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-2823 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-2828 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-2829 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-2047 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-1437 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-2052 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-2835 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-1438 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-2054 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-2055 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-2840 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-1443 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-2844 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-2060 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
[2026-03-05 11:06:00] Tarea: ID-922 | Query: SINGLE-QUERY | Estado: EXITOSA (Intento: 1)
